Customer Id,Cost
fffe3100380036003800,281.49313
fffe3100330039003400,1109.195
fffe3500380039003700,1171.13
fffe3400390035003200,13429.012
fffe3400330033003000,147.2714
fffe3100350033003500,178.54474
fffe3200310030003800,280.76202
fffe3900380039003800,190.4204
fffe350033003800,166.09126
fffe3200310038003500,1538.3646
fffe3700380039003000,522.8554
fffe3200320039003600,2123.654
fffe3300370031003200,1070.5424
fffe3300360034003500,2680.9019
fffe3100350030003100,229.1808
fffe3100360039003100,414.10327
fffe330038003800,266.94897
fffe3200300038003300,434.928
fffe3400350035003800,185.13301
fffe3900350035003600,281.28973
fffe3600330034003500,764.136
fffe3600390031003100,387.19247
fffe360035003500,235.873
fffe380038003800,495.23026
fffe3100380032003500,288.55963
fffe3500320035003700,300.4676
fffe3900340036003700,183.21416
fffe3100330035003800,316.768
fffe3500300038003100,132.79865
fffe3100350031003400,548.2627
fffe3800320038003900,507740.03
fffe3900340031003000,121.13741
fffe310035003500,166.29794
fffe3200360038003000,387.71848
fffe34003700,262.7607
fffe3200370037003100,147.56537
fffe340031003100,1367.7899
fffe3100340037003900,776.1842
fffe3800350033003900,1024.596
fffe3900330035003000,4137.0127
fffe3500340031003300,213.07632
fffe3800390033003800,432.9414
fffe3700330035003300,8571.354
fffe3400370035003600,93.204834
fffe3700300038003700,1314.3494
fffe3900300035003900,124.58835
fffe3300370039003600,208.2395
fffe3800300034003100,362.47165
fffe3800360030003100,423.8495
fffe3200380034003500,8131.494
fffe3700380035003500,3987.1484
fffe33003100,232.49223
fffe3100360035003200,40579.07
fffe3100330031003100,11394.718
fffe3800370033003700,4782.206
fffe3400330037003300,875.82477
fffe3700390033003800,226.56737
fffe390035003100,242.09595
fffe3100330031003800,670.2941
fffe3100330030003800,123.10021
fffe3500390038003600,615.2593
fffe3300310034003300,232.69963
fffe3400330032003200,167.33049
fffe3900330032003700,514.7628
fffe3600380037003100,621.57715
fffe3700320033003100,232.19078
fffe3200310039003400,113.633766
fffe3800390031003900,315.89014
fffe3100370038003400,286.18463
fffe360033003400,331.5304
fffe3400320038003000,231.95186
fffe3600360035003900,172.1686
fffe3300330034003100,2856.3564
fffe3300350037003100,135.22331
fffe3800350037003000,23259.549
fffe390031003600,54404.62
fffe3500360033003200,319.46884
fffe3800300035003200,357.21075
fffe3100390036003700,539.9712
fffe3900360030003900,435.4306
fffe3700310037003400,204.80986
fffe3500390033003600,409.5082
fffe3500300032003400,313.3534
fffe3400380036003700,546.78815
fffe3400390034003400,1039.8871
fffe3500310035003800,536.6236
fffe3500340030003400,2368.5876
fffe3600390030003100,1103.7058
fffe3400330034003600,135.44524
fffe3100360033003900,434.55737
fffe3300380035003500,2221.2488
fffe3400340039003700,222.44774
fffe3900330033003800,8922.221
fffe3200330030003800,271.57
fffe3700350032003000,5967.243
fffe3600320035003900,482.6737
fffe3400330034003200,208.0897
fffe3600380039003100,184.17424
fffe39003900,435.2475
fffe3900340036003400,283.21365
fffe3400390030003100,267.7525
fffe3700310039003800,140.91876
fffe3900370035003600,144.61
fffe3100320035003300,857.73145
fffe3300350034003100,171.97685
fffe3900370036003700,687.57715
fffe360033003100,497.1166
fffe3700380038003800,37135.277
fffe3500380033003600,152.16592
fffe3900360034003900,396.0682
fffe3300380038003300,704.39966
fffe3100380037003700,35811.758
fffe3300320030003600,6720.967
fffe3900350032003900,458.1942
fffe3600370032003200,164.9043
fffe3500300038003500,301.66388
fffe3100340038003800,519.0115
fffe3700310030003200,3233.8003
fffe3200310035003500,3192.5398
fffe3400320033003600,921.80396
fffe3900330034003400,167.00294
fffe3500350033003600,124.042336
fffe3800310033003300,120.729256
fffe3700360034003500,187.37016
fffe3700340037003900,283.8951
fffe3700320030003700,1306.3666
fffe3800320037003200,196.11763
fffe3200380032003500,6625.6714
fffe3100300039003400,155.35591
fffe3400370038003500,2333.0562
fffe3800360037003100,416.03577
fffe38003200,904.3062
fffe3800320039003900,249.03261
fffe3800370039003900,174.28705
fffe3800320037003600,450.46313
fffe3400380034003800,148.71225
fffe3400340033003300,651.7845
fffe3200300030003300,108.97949
fffe3600370037003800,150.98946
fffe3400310035003700,2317.7244
fffe3100360031003900,3003.7908
fffe3200350037003700,689.12573
fffe3200370038003700,183.42088
fffe3400350037003900,162.0497
fffe3300340031003900,25002.02
fffe3400330037003800,732.2359
fffe3400380031003200,504.15714
fffe3300300030003000,845.9114
fffe3700300036003400,513.9949
fffe3700310038003500,3325.1438
fffe3500310038003600,463.557
fffe3800390036003300,883.87366
fffe3800330035003700,381.21286
fffe320033003400,139.22255
fffe3400390039003300,388.85565
fffe3100370035003600,2197.3406
fffe3100390034003000,233.63435
fffe3200370038003500,674.1914
fffe3700340039003100,3665.8928
fffe3200330037003100,501.83374
fffe3300340034003800,865.1449
fffe3400300038003100,186.71239
fffe3500320033003900,202.59428
fffe3500340030003000,14238.617
fffe3100310034003400,397.2206
fffe3400390038003300,690.21857
fffe3900310033003800,52082.25
fffe3800360031003300,290.49295
fffe3600380033003100,361.2035
fffe3200360032003900,193.4841
fffe3500370030003900,164.56873
fffe3200340035003600,326.78558
fffe3900370039003500,823.7434
fffe3900320037003900,168.21457
fffe3500350033003700,20952.398
fffe3400360038003000,213.35205
fffe360036003700,8615.264
fffe3400390034003900,149.19281
fffe3200370036003500,2100.669
fffe3300310030003900,329.536
fffe3100390036003200,2195.7903
fffe3700380036003100,437.96564
fffe3600300031003500,196.66331
fffe3700300035003000,155.10425
fffe3800300031003100,1463.5552
fffe3700350034003700,139.10052
fffe3200330033003700,242.88477
fffe3200330033003900,191.84425
fffe3500380031003200,15950.328
fffe3500350030003100,177.12193
fffe3600380035003300,152.85504
fffe3200350032003500,457.085
fffe3500330035003500,1317.022
fffe3700310038003100,143.29443
fffe3700310036003700,204.6237
fffe3300370038003300,289.80963
fffe3200320034003200,260.04556
fffe3400300037003300,1048.5149
fffe3300360039003000,1834.8396
fffe3100380039003300,142.8663
fffe3600320034003400,144.08731
fffe3900390039003200,1856.0122
fffe3400350036003100,39851.586
fffe3200300033003000,2096.259
fffe3300390032003000,50164.93
fffe3500340035003700,2285.257
fffe3200380039003900,614.3807
fffe3600330030003400,230.58037
fffe3600360034003200,500.05228
fffe3500300034003000,210.8053
fffe3400330039003800,310.178
fffe3500390039003600,297.85596
fffe3200310038003800,471.43298
fffe3600300030003200,508.38855
fffe3200390036003200,197.22357
fffe390033003900,472.22473
fffe3700370038003000,162999.9
fffe3800350038003900,958.7032
fffe3500320034003200,1457.8326
fffe3900300032003300,492.94894
fffe3200390030003100,8327.099
fffe3300370035003900,4231.3604
fffe3700360034003300,196.3731
fffe3900370037003700,152.02457
fffe3600350038003000,767.7056
fffe3900360031003700,372.60074
fffe370038003200,1252.1107
fffe3300330031003100,126.04968
fffe3800360031003100,257.1969
fffe3800380039003900,163.64784
fffe3800320038003600,366.07727
fffe3300320032003500,932.11194
fffe310038003700,776.4167
fffe3600310037003500,189.35603
fffe3300380030003300,153.12006
fffe3900360031003400,5773.8296
fffe3700330037003200,497.40826
fffe3700320038003200,654.81085
fffe3500370036003500,610.8903
fffe3700390036003200,4731.574
fffe3100300035003600,2547.0266
fffe3900340038003800,152.91919
fffe3600350039003800,185.29155
fffe3600320030003000,735.4717
fffe3600300031003700,381.3145
fffe3300320031003500,116654.65
fffe3700340038003900,2213.5483
fffe3400360032003600,656.8282
fffe3300380037003700,231.69994
fffe3100350035003000,131.5614
fffe3600320039003000,1625.8638
fffe3700330031003800,2656.6226
fffe3600340033003800,460.38095
fffe330035003600,845.9687
fffe3700380037003000,789.3515
fffe3700350037003800,138.71397
fffe3700390037003400,422.49792
fffe3300350034003900,37326.62
fffe390038003800,279.66705
fffe3400320036003800,767.6851
fffe3300330032003500,158.08679
fffe3800380031003500,136.11366
fffe3400350039003100,245.34
fffe310036003100,16433.2
fffe3900390039003000,505.54398
fffe3300360033003200,1369.6892
fffe3800380033003800,175.81036
fffe3500340038003300,307.0468
fffe3500370031003300,193.32715
fffe3400300034003700,1806.9443
fffe3700360037003800,2040.8738
fffe3800340038003400,6109.5444
fffe3700330036003900,751.9248
fffe3900310037003400,570.515
fffe3300370030003300,38682.508
fffe350039003500,412.06638
fffe3300360037003800,243.83154
fffe3500380035003300,6336.91
fffe3800320030003000,434.87534
fffe3100350032003700,313.1401
fffe370033003900,252.14409
fffe3200320031003900,2474.8115
fffe3400350031003300,172.17245
fffe3200370032003500,3469.5366
fffe3600340032003500,530.85803
fffe3800380038003200,178.7636
fffe3500390035003900,1535.7614
fffe3400390036003800,469.8273
fffe3800350036003000,981.8955
fffe3900370030003900,227.69339
fffe3200350036003600,15301.438
fffe3800350032003100,1068.0221
fffe3900340037003800,406.57703
fffe3400340039003400,1949.1554
fffe3700390038003200,475.22928
fffe3200380034003200,598.7542
fffe3800380030003100,2274.7798
fffe370037003800,462.70236
fffe3700330032003400,138.91527
fffe3700300030003700,379.192
fffe3200390030003000,231.7101
fffe3400320036003400,748.06244
fffe3700390038003700,333.597
fffe3400300037003800,410.85602
fffe3800300035003400,179.92209
fffe3400370037003300,169.27708
fffe3600390032003300,570.38556
fffe3700340033003600,1422.0107
fffe3900390038003400,231.57822
fffe3800330037003800,1426.9637
fffe3400330036003500,878.72577
fffe350037003400,199.67812
fffe3200360034003700,156.41544
fffe3700320034003700,19462.271
fffe3200300038003900,495.78598
fffe3100370032003600,1549.7635
fffe3400340034003400,295.94852
fffe320038003200,253.21196
fffe3900360034003000,223.07668
fffe3700370037003400,1884.089
fffe320035003400,981.178
fffe3500390030003900,1109.2388
fffe3700300034003300,27763.533
fffe3300380032003600,532.83514
fffe3400390039003400,549.0562
fffe3500380038003700,3652.1372
fffe3200360037003300,201.8311
fffe3700320038003400,179.07773
fffe3900310036003600,364.3916
fffe3300340037003200,315.3548
fffe3600360037003300,232.20007
fffe3300340030003100,501.88184
fffe3800320034003700,400.46933
fffe3100360037003700,3994.8481
fffe3900360038003200,617.31226
fffe3900370031003400,995.84595
fffe3300390036003900,183.09337
fffe3400350031003500,23305.91
fffe3900320032003800,201.10388
fffe3200360031003300,2640.1665
fffe3200370032003900,433.5149
fffe3300300038003500,188.29285
fffe3400330034003700,1832.3137
fffe320035003000,698.63306
fffe3100390034003300,408.47458
fffe3300310034003200,517.12537
fffe3900300033003200,324.37134
fffe3700390039003300,140.94247
fffe350033003000,4560.298
fffe3700320031003500,218.79192
fffe3300320030003300,541.6172
fffe3800310036003500,756.82117
fffe3400370036003100,9802.498
fffe390033003500,75954.03
fffe3100390034003400,316.52264
fffe3400390038003400,170.01598
fffe3300300035003700,10257.394
fffe3200340035003400,921.97845
fffe3800310033003200,305.8715
fffe3300350037003300,413.59967
fffe3900330039003800,5414.522
fffe3400370035003900,56689.105
fffe3200380039003400,605.4515
fffe3900380037003000,211.04115
fffe3400310039003900,847.817
fffe370039003500,156.86852
fffe3100330037003600,557.5032
fffe3700330037003600,173.41264
fffe3800330035003600,13684.763
fffe3100390038003400,218.54053
fffe3700360039003000,956.8645
fffe3100310032003800,1053.2936
fffe3100390034003800,15131.12
fffe380032003900,193.11688
fffe3300380039003300,16528.225
fffe3500320036003700,149.54808
fffe3800310036003000,199.76773
fffe3400340038003700,123.11483
fffe36003500,347.72397
fffe3800360030003300,445.31784
fffe3600340036003800,413.11105
fffe3500360035003500,231.52698
fffe3100380030003400,1403.2627
fffe3300310035003400,193.09949
fffe3200340031003800,310.77716
fffe350030003300,176.68802
fffe3100300037003900,106682.14
fffe3100340036003200,163.17525
fffe3200320036003700,207.42528
fffe370035003900,286.64474
fffe3700310034003800,156.92583
fffe3400370031003100,185.41545
fffe3600380034003700,206.07495
fffe3700370037003300,177.73633
fffe3500370032003500,1152.6418
fffe3500340037003800,205.23767
fffe3600380033003900,5253.393
fffe3700340035003200,2223.6597
fffe3900330034003700,373.04163
fffe3300360036003900,195.66432
fffe3600340030003300,141.7343
fffe3200310031003400,1640.8424
fffe3100390032003100,8031.5034
fffe3200330033003800,241.39117
fffe3700330034003500,277.35043
fffe3200360033003700,211.60596
fffe3100340033003100,172.16818
fffe3300360037003400,314.38098
fffe3300360035003600,33517.81
fffe3200350038003400,205.20656
fffe3200320032003200,315.13156
fffe3500330036003700,233.09776
fffe3300360036003300,199.40714
fffe3300360033003500,7554.713
fffe330038003000,642.56866
fffe3700360039003600,7667.7056
fffe3800320037003300,223.53656
fffe3100330038003200,472.75757
fffe3700310032003200,118.138565
fffe320037003500,396.08728
fffe3600300037003700,188.02235
fffe3500360030003200,2892.345
fffe340031003500,659.0934
fffe3100300036003800,197.09694
fffe3100390035003100,454.68378
fffe3100350034003700,162.48817
fffe3500320032003900,324.4182
fffe380036003200,234.73886
fffe3800300037003500,2531.8225
fffe3800370038003500,294.49478
fffe3300340037003900,4622.801
fffe3500320039003500,3549.4373
fffe3500360038003900,39733.523
fffe3900370035003400,269.9278
fffe3400330031003100,913.1366
fffe3300360031003400,213.85338
fffe3500360034003600,18276.47
fffe3100350037003700,294.3583
fffe3300330039003700,3487.57
fffe3400370037003600,28471.193
fffe3200370032003100,190.51375
fffe340030003600,308.72604
fffe3300300036003000,2190.032
fffe3500350039003100,214.47295
fffe3300340034003700,568.5041
fffe3600350038003200,315.0339
fffe3900310032003500,284.40985
fffe3900350039003200,3781.4348
fffe340034003400,56344.637
fffe3700300030003800,388.12042
fffe3300360031003100,1257.3363
fffe3600300032003300,431.9856
fffe3100390036003900,202.63998
fffe3300340030003200,2072.67
fffe3500390032003400,125.69322
fffe3800350038003700,1729.752
fffe3300310039003000,5858.946
fffe330036003100,264.83206
fffe3800370039003000,576.90546
fffe3500320030003600,589.8164
fffe3700370036003000,615.63055
fffe3600340030003200,171.13411
fffe3600340037003000,228.25497
fffe3600350032003600,1016.94244
fffe3900310033003900,239.55708
fffe3900390035003500,232.82784
fffe3600330031003600,230.79585
fffe3200350035003800,5439.7383
fffe3500330030003600,10170.215
fffe3900350039003000,199.08554
fffe3200360032003300,646.48096
fffe3200300034003800,613.9449
fffe3900320038003600,646.41626
fffe3500320033003000,188.6151
fffe350032003000,155.2623
fffe31003900,403.3609
fffe3500340035003300,579.73285
fffe3700380033003000,224.47995
fffe3100380038003200,559.58856
fffe3700310034003700,1022.34216
fffe3300360030003700,168118.44
fffe3800360032003900,111.78981
fffe3400360034003700,527.88525
fffe3700320036003300,486.62198
fffe3200300037003500,4243.771
fffe3300320033003400,287.0243
fffe3900300039003500,90866.5
fffe3300360035003100,17479.875
fffe3700350033003400,879.737
fffe3900350030003000,473.0595
fffe310037003100,267.86603
fffe3400340035003500,2309.4856
fffe340039003400,1360.8252
fffe3200390038003700,713.55774
fffe3100300039003900,215.62595
fffe3800320034003600,175.33902
fffe3200350030003000,1670.0447
fffe3900310034003300,178.2686
fffe3900390034003700,3014.9204
fffe3700360030003800,273.75018
fffe3300330035003700,719.6132
fffe3900320039003100,1772.2467
fffe3100300033003300,2731.5835
fffe320032003300,2616.5994
fffe3900350035003200,157.19214
fffe3300320031003000,201.18002
fffe3400330034003300,1358394.1
fffe3400300038003900,197.86703
fffe3300370034003600,489.20374
fffe3700360033003500,722.40424
fffe3400390039003100,2778.4788
fffe3400340035003000,171.93445
fffe3400310034003600,195.04924
fffe3200330034003700,130.08801
fffe330036003000,685.43036
fffe3100340038003100,246.77858
fffe3900370037003400,983.23267
fffe3100320037003700,159.44768
fffe320039003400,823.3857
fffe3600310031003600,683.8281
fffe3600360036003800,591.75397
fffe3800390039003000,212.59174
fffe3800370032003300,142.425
fffe3300390030003500,771.057
fffe3200380033003700,957.099
fffe3300310035003900,893032.5
fffe3400310035003300,306.05225
fffe3700370038003200,372.8869
fffe3700380034003000,417.4379
fffe3200350036003000,1846.6583
fffe3400330031003900,504.41418
fffe3900320033003700,379.87552
fffe3300330037003100,166.5572
fffe3500380030003000,1419.0236
fffe3300310032003500,237.09944
fffe3700330036003800,210.8783
fffe3100350035003900,392.68854
fffe3400390033003600,2068.965
fffe3700320037003200,11493.379
fffe390036003700,393.71524
fffe3300380035003300,200.54893
fffe3200310033003800,5356.925
fffe3600390035003400,525.29596
fffe3700390030003700,266.2403
fffe3500380038003000,79095.55
fffe3500340034003600,174770.34
fffe3800350032003000,311.17694
fffe3100350037003100,10514.529
fffe3500370036003900,11892.533
fffe3400370037003400,685.1461
fffe3400320037003200,216.96643
fffe3600340038003100,156.5637
fffe3400370039003300,259.58383
fffe3300390037003000,357.10806
fffe3900330030003400,226.29959
fffe3400320031003000,285.30035
fffe310031003800,413.6707
fffe3200310036003500,2251.7937
fffe3300330039003100,253.03874
fffe3400340035003800,4250.961
fffe3600370038003500,320.3927
fffe3500340039003700,1264.7341
fffe370033003100,223.43384
fffe310030003600,420.55807
fffe3600360033003800,199.15001
fffe3400350037003400,169.00343
fffe3100370031003200,165.01828
fffe3100310039003100,682.5228
fffe360037003900,3730.393
fffe3400310033003200,495.85477
fffe3900390038003500,115.543396
fffe3600330032003300,404.7674
fffe3600380031003200,57124.242
fffe3500310036003800,280.65054
fffe3700350035003800,135.81395
fffe330031003700,6611.8667
fffe3200380035003300,1695.3494
fffe380034003000,989.23474
fffe330033003500,623.5204
fffe3100390039003900,1062.1597
fffe3500380036003100,8158.2456
fffe3800340039003000,104.40203
fffe3100370038003600,2098.3713
fffe3400390032003700,411.13608
fffe3900380037003400,1780.8271
fffe3700330038003600,8945.036
fffe3900370037003500,38178.902
fffe3700330039003900,174.86818
fffe3800330038003400,12880.336
fffe3600360030003600,235.39223
fffe3100310038003600,8943.2705
fffe3800300035003800,184.57198
fffe3300350034003200,161.90718
fffe3600380032003800,6513.7188
fffe3700380031003800,4378.462
fffe3200320038003000,139.09256
fffe340032003200,215.64229
fffe3100320036003500,47823.77
fffe3600350039003900,632.09155
fffe3900380038003600,295.4001
fffe3900380031003000,4471.1685
fffe390035003600,636.96344
fffe3300370033003200,550.4015
fffe3500340036003600,185.12216
fffe3800330031003400,200.05972
fffe3700350033003100,156.81004
fffe3800320038003700,423.71774
fffe3300370032003000,297.99774
fffe3600360032003200,223.38483
fffe3800390036003500,1425.0844
fffe390039003100,105.04075
fffe3600310030003700,308.8194
fffe340037003200,689.5369
fffe3100330037003500,269.50378
fffe3100360031003800,165.28712
fffe3200340036003300,569.2281
fffe3400310039003300,10072.85
fffe3300300038003900,4599.454
fffe3100310033003700,409.0681
fffe3100360039003000,293.23477
fffe3200390034003100,207.2068
fffe3100330033003600,259.97998
fffe3300350037003400,177.03218
fffe360032003800,304.3597
fffe380036003700,844.78516
fffe3800300032003600,652.3398
fffe3600380031003000,117.96474
fffe3300330038003500,278.63718
fffe3700340032003200,1148.4285
fffe3300370037003700,348.1623
fffe3500370035003700,5070.0117
fffe360036003900,819.73883
fffe3100390037003900,1592.7329
fffe3500370037003200,208.91391
fffe3400340032003000,1232.9014
fffe3100370037003300,1252.7343
fffe3500320035003000,356.55624
fffe3500340036003500,535.2319
fffe3300350036003200,6625.469
fffe3400330038003100,373.08948
fffe3200370031003900,347.24527
fffe3900380031003200,1243.4127
fffe3800340032003900,44792.883
fffe3900390032003200,261.9212
fffe360032003000,467.2473
fffe3300330033003900,114.46064
fffe380039003000,836.9138
fffe3500300037003800,291.95648
fffe3700370032003600,178.8041
fffe3100380032003100,245.2862
fffe3700320032003100,204.09
fffe3700340038003500,219.62509
fffe3700370039003600,67461.88
fffe3200340030003000,2660.4917
fffe3800330035003300,424.98038
fffe3300330032003000,844.50323
fffe3200350037003100,1200.9996
fffe3700330033003200,144.82918
fffe3600310038003800,422.3678
fffe3300300031003000,243.55522
fffe3800300039003100,440.92984
fffe3800380036003000,573.20776
fffe3700300031003800,308.18875
fffe3100320031003400,131.12706
fffe3700380037003900,105.24521
fffe3700350030003300,578.50073
fffe3500320035003100,143.07343
fffe3100390033003000,308.88654
fffe3500390035003000,204.88438
fffe3900340030003500,45848.906
fffe320031003900,322.83707
fffe3400370037003500,283.2138
fffe310036003700,323.87073
fffe3600300039003000,169.89886
fffe3600310038003000,437.159
fffe3600330038003100,4899.611
fffe3400300033003400,2176.7473
fffe3800360038003000,165.07329
fffe3300300033003300,444.47308
fffe3500310031003800,862.83453
fffe3300360032003800,737.9099
fffe3900390036003900,1885.9982
fffe3600380033003000,217.42865
fffe3900380033003900,741.93066
fffe3900340035003500,226.3024
fffe3100330030003600,504.0492
fffe3600320031003400,187.30522
fffe3900320034003200,113.19556
fffe3300350036003300,73639.99
fffe3100310038003300,528.96747
fffe3100370032003100,6946.5386
fffe3500370036003400,540.6078
fffe3100340034003200,229.02698
fffe3600380030003100,1023.4928
fffe3400380037003500,196.50807
fffe3400350032003500,377.3223
fffe3100390034003900,452.11578
fffe3600380032003000,22378.86
fffe360032003200,235.89888
fffe3800380038003700,624.22156
fffe3200330034003200,4512.3257
fffe390035003800,176.78181
fffe3800310039003800,107966.86
fffe3600320035003500,1663.276
fffe3200350033003800,274.4734
fffe3300380038003200,1502.8746
fffe3400310037003200,851.2818
fffe3400300039003900,1736.6644
fffe3800310039003200,736.4006
fffe3400360038003700,232.26164
fffe3800340035003400,326.55365
fffe3600320038003000,766.85425
fffe3300350038003900,650.92847
fffe3100370035003900,2156.5288
fffe3800300033003800,294.51147
fffe3700380034003800,514.03406
fffe3300350031003300,866.6177
fffe3900320038003000,229.32378
fffe370036003600,5108.8164
fffe3700370034003100,312.7897
fffe3500370032003800,179.9583
fffe3800320035003300,257.61273
fffe3300360030003500,862.86414
fffe3700310039003900,45588.785
fffe3900340035003000,152.70882
fffe3900390036003600,168.52751
fffe3800370037003800,830.8318
fffe3400330036003900,116510.336
fffe3800370032003000,311.7279
fffe3200330034003500,195.85074
fffe3800390031003800,216.78804
fffe3300310039003600,558.6887
fffe34003600,309.47302
fffe3900370038003500,381.3376
fffe3200370031003800,406.01132
fffe3200380031003200,18052.246
fffe3100390038003800,235.3442
fffe3800340039003300,259.789
fffe3200380036003900,293452.44
fffe3900390033003200,1606.4829
fffe3100340036003100,588.50104
fffe3600320030003300,388.09006
fffe3400310031003300,1158.1904
fffe3200330031003600,701.82074
fffe3700300035003300,1169.4147
fffe3300320038003500,173.20753
fffe3100390035003400,383.99286
fffe3800340031003900,346.59863
fffe3100300038003200,186.18892
fffe3700320039003700,2505.767
fffe3900390035003000,208.48183
fffe3300300032003700,1850.963
fffe3500350036003300,1985.837
fffe3100320036003900,222.73251
fffe3300360032003500,643.6877
fffe360031003500,1623.9253
fffe3500350033003500,215.90508
fffe3300370035003400,888.80164
fffe390038003500,3933.4614
fffe3300370038003800,2471.0042
fffe3100310031003600,417.03165
fffe3300390034003600,531.1285
fffe330039003200,755.8759
fffe3500300032003200,187.25423
fffe3900370031003500,383.34177
fffe3400340030003200,180.34763
fffe3400380032003900,274.13214
fffe3400380037003300,1389.4462
fffe3100320032003000,15280.09
fffe3900360034003500,683.2444
fffe3100350038003800,429.96918
fffe3500320039003100,173.97942
fffe3700370035003600,146.91873
fffe3700310039003100,146.059
fffe3500320035003600,114.65232
fffe3900300033003900,7657.066
fffe3300340031003400,141.0099
fffe3700360034003000,193.77199
fffe3500340039003200,657.71075
fffe3400350036003800,271.69952
fffe3100330032003900,324.10617
fffe3500360038003600,1121.4095
fffe340032003000,38528.28
fffe380031003800,10915.898
fffe3500380032003400,283.47375
fffe3100370039003900,405.78253
fffe3700330035003500,323.10858
fffe3600320031003700,165.36935
fffe3300340030003400,921811.94
fffe3400330030003500,170324.17
fffe3200380032003800,5048.0884
fffe3400340038003900,803.487
fffe3100310034003200,470.9149
fffe3800360037003700,1685.4729
fffe3200320038003900,2663.2866
fffe390037003800,1526.6223
fffe3600370033003300,246.38681
fffe3900390033003300,207.48344
fffe3200340033003900,4140.616
fffe3500370031003200,198.57356
fffe3800380033003300,286.52094
fffe3600340032003600,224.10605
fffe3800310037003000,183.05714
fffe3700360037003700,3019.723
fffe3200360035003800,21880.977
fffe3500370031003000,169.79074
fffe3400350034003700,766.7168
fffe3200300036003400,556.00214
fffe3800350034003800,204.21909
fffe3500340035003000,263.0794
fffe3500340030003700,166.28438
fffe3300340032003000,1249.987
fffe3800370036003900,158.89082
fffe390033003600,275.02692
fffe3800330036003200,331.95087
fffe3500350034003400,312.71796
fffe3200350039003000,2417.0747
fffe3100320033003700,221.60194
fffe3900320039003000,320.0757
fffe3200380033003800,216.36967
fffe3800390034003000,190.60553
fffe3600370039003900,581.758
fffe3100370035003200,249.41289
fffe3400370030003900,213.0676
fffe3500380033003100,123.27973
fffe3700340037003000,388.26276
fffe3700320033003900,144.43593
fffe3800320035003800,1544.4077
fffe3500370038003400,208.00935
fffe3500380030003400,3429.8413
fffe3800330037003500,1985.6713
fffe3500320037003400,3481.7444
fffe3400310033003500,192.86621
fffe3500360039003200,139.75993
fffe3800350030003800,145.07109
fffe320039003900,222.86615
fffe3800350031003400,3944.7612
fffe3400370030003400,3707.9768
fffe3800350035003400,290.14355
fffe3700360035003600,233.25955
fffe3500360035003300,448.25378
fffe3200390033003700,240.42899
fffe3500340037003600,149.94337
fffe360036003400,840.49274
fffe3300300038003200,294.17813
fffe3900330037003200,2850.8755
fffe3800330036003700,617.16595
fffe3600310037003800,590.5954
fffe3500330031003200,1189.8892
fffe3400390035003500,1389.5343
fffe3300330031003400,69907.5
fffe3300300034003900,526.85724
fffe3400390036003600,355.28204
fffe3800370037003900,197.66005
fffe3100320038003900,571.758
fffe3500370039003500,649.48834
fffe3100360032003100,285.63782
fffe3500360031003600,153.36179
fffe3100310031003400,580.88983
fffe3600330039003300,567.7391
fffe3600320033003800,306.93
fffe3100370034003300,177.17786
fffe3900330032003200,517.36975
fffe3800300039003200,2894.373
fffe3200350030003300,207.33806
fffe3100300035003500,307.85327
fffe3400340031003600,129.42233
fffe3400390032003800,328.0555
fffe3900330035003400,763.28424
fffe3700380034003200,120024.11
fffe3500310038003400,1635.7904
fffe3700330037003900,138.9979
fffe39003000,898.96216
fffe3100300035003800,139.39726
fffe3900360039003000,1069.3429
fffe3100340033003700,248.69548
fffe3800310031003000,3215.478
fffe3600360030003100,155.12376
fffe3600320030003600,272.32367
fffe3600320039003800,8803.963
fffe3900360037003600,133.276
fffe3200340032003300,278.86844
fffe3800300038003200,1727.2382
fffe3300380036003300,688.30963
fffe310039003000,156.91019
fffe380030003000,145.39069
fffe3700300035003900,280.12537
fffe3400310030003800,493.77585
fffe3700390032003200,189.41418
fffe3900340032003600,130.2853
fffe3300310031003500,5669.021
fffe3200320030003500,589.00726
fffe3700360031003000,711.8748
fffe310036003800,333.1657
fffe3700310033003900,1152.2072
fffe3200300035003100,640.3248
fffe3900390038003800,1209.0687
fffe3200330030003200,277.70642
fffe3700370031003800,681.7425
fffe3200350035003600,8955.424
fffe3500330031003000,183.56621
fffe3400340038003400,2110.2588
fffe3100300033003100,565.3803
fffe3700360034003800,923.70435
fffe3600310034003300,217.31909
fffe3100360035003700,247.28946
fffe3600300034003800,223.52281
fffe3200340038003200,3741.5771
fffe3400370033003300,125.98442
fffe3700300034003100,247.0535
fffe3200340034003100,1064.9753
fffe3800320033003700,118.91002
fffe3500380037003200,401.26355
fffe3700330038003100,3846.8528
fffe3700330030003500,176.50343
fffe3200380033003300,828.31555
fffe3200370038003900,3120.1436
fffe380035003500,1590.5828
fffe3400330039003600,501.32742
fffe3700370034003000,419.97852
fffe350037003100,3581.1978
fffe3900380037003200,236.36852
fffe3200310039003200,1302.663
fffe3300300032003300,833.5166
fffe3700300032003800,214.24786
fffe3600340036003000,273.14557
fffe3900300036003700,17693.295
fffe3500360032003200,610.85657
fffe3900330037003600,190.30528
fffe32003700,2292.2615
fffe3200380033003100,121.46184
fffe3400300036003100,7779.346
fffe3300300035003200,247.65515
fffe3900320030003600,181.41446
fffe31003400,840.92365
fffe3800320033003400,578.046
fffe3100330039003100,155.81693
